INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2018-10-03T03:00:00-00:00,2018-10-03T04:00:00-00:00,2018-10-02,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,58.44806,66
2018-10-03T04:00:00-00:00,2018-10-03T05:00:00-00:00,2018-10-02,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,47.77969,66
2018-10-03T02:00:00-00:00,2018-10-03T03:00:00-00:00,2018-10-02,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,72.5219,66
2018-10-03T06:00:00-00:00,2018-10-03T07:00:00-00:00,2018-10-02,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,35.34458,66
2018-10-02T17:00:00-00:00,2018-10-02T18:00:00-00:00,2018-10-02,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.31496,66
2018-10-02T21:00:00-00:00,2018-10-02T22:00:00-00:00,2018-10-02,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.67347,66
2018-10-02T19:00:00-00:00,2018-10-02T20:00:00-00:00,2018-10-02,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.19406,66
2018-10-03T04:00:00-00:00,2018-10-03T05:00:00-00:00,2018-10-02,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.67123,67
2018-10-03T05:00:00-00:00,2018-10-03T06:00:00-00:00,2018-10-02,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,67
2018-10-02T20:00:00-00:00,2018-10-02T21:00:00-00:00,2018-10-02,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-6.50827,67
2018-10-02T23:00:00-00:00,2018-10-03T00:00:00-00:00,2018-10-02,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-1.34483,67
2018-10-02T07:00:00-00:00,2018-10-02T08:00:00-00:00,2018-10-02,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,67
2018-10-02T10:00:00-00:00,2018-10-02T11:00:00-00:00,2018-10-02,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,67
2018-10-02T12:00:00-00:00,2018-10-02T13:00:00-00:00,2018-10-02,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,67
2018-10-02T09:00:00-00:00,2018-10-02T10:00:00-00:00,2018-10-02,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,67
2018-10-02T17:00:00-00:00,2018-10-02T18:00:00-00:00,2018-10-02,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-6.15635,67
2018-10-02T21:00:00-00:00,2018-10-02T22:00:00-00:00,2018-10-02,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-4.24076,67
2018-10-03T00:00:00-00:00,2018-10-03T01:00:00-00:00,2018-10-02,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.29536,67
2018-10-02T13:00:00-00:00,2018-10-02T14:00:00-00:00,2018-10-02,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.09343,67
2018-10-02T19:00:00-00:00,2018-10-02T20:00:00-00:00,2018-10-02,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-3.18131,67
2018-10-02T08:00:00-00:00,2018-10-02T09:00:00-00:00,2018-10-02,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,67
2018-10-02T11:00:00-00:00,2018-10-02T12:00:00-00:00,2018-10-02,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,67
2018-10-02T22:00:00-00:00,2018-10-02T23:00:00-00:00,2018-10-02,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-3.99571,67
2018-10-02T14:00:00-00:00,2018-10-02T15:00:00-00:00,2018-10-02,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.07728,67
2018-10-03T02:00:00-00:00,2018-10-03T03:00:00-00:00,2018-10-02,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,1.78293,67
2018-10-02T16:00:00-00:00,2018-10-02T17:00:00-00:00,2018-10-02,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-3.40299,67
2018-10-03T01:00:00-00:00,2018-10-03T02:00:00-00:00,2018-10-02,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,1.37659,67
2018-10-03T06:00:00-00:00,2018-10-03T07:00:00-00:00,2018-10-02,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,67
2018-10-02T15:00:00-00:00,2018-10-02T16:00:00-00:00,2018-10-02,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,67
2018-10-02T18:00:00-00:00,2018-10-02T19:00:00-00:00,2018-10-02,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-4.29443,67
2018-10-03T03:00:00-00:00,2018-10-03T04:00:00-00:00,2018-10-02,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,1.85456,67
2018-10-02T22:00:00-00:00,2018-10-02T23:00:00-00:00,2018-10-02,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,40.43553,68
2018-10-03T03:00:00-00:00,2018-10-03T04:00:00-00:00,2018-10-02,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,58.53088,68
2018-10-02T11:00:00-00:00,2018-10-02T12:00:00-00:00,2018-10-02,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,31.54148,68
2018-10-02T15:00:00-00:00,2018-10-02T16:00:00-00:00,2018-10-02,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,41.73623,68
2018-10-03T05:00:00-00:00,2018-10-03T06:00:00-00:00,2018-10-02,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,40.30414,68
2018-10-02T13:00:00-00:00,2018-10-02T14:00:00-00:00,2018-10-02,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,46.95988,68
2018-10-02T19:00:00-00:00,2018-10-02T20:00:00-00:00,2018-10-02,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,35.26561,68
2018-10-03T02:00:00-00:00,2018-10-03T03:00:00-00:00,2018-10-02,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,72.98696,68
2018-10-02T14:00:00-00:00,2018-10-02T15:00:00-00:00,2018-10-02,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,52.7099,68
2018-10-02T09:00:00-00:00,2018-10-02T10:00:00-00:00,2018-10-02,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,31.0266,68
2018-10-02T20:00:00-00:00,2018-10-02T21:00:00-00:00,2018-10-02,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,36.48208,68
2018-10-02T17:00:00-00:00,2018-10-02T18:00:00-00:00,2018-10-02,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,39.41444,68
2018-10-02T08:00:00-00:00,2018-10-02T09:00:00-00:00,2018-10-02,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,32.73701,68
2018-10-02T21:00:00-00:00,2018-10-02T22:00:00-00:00,2018-10-02,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,38.01252,68
2018-10-03T06:00:00-00:00,2018-10-03T07:00:00-00:00,2018-10-02,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,36.37397,68
2018-10-02T12:00:00-00:00,2018-10-02T13:00:00-00:00,2018-10-02,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,38.45514,68
2018-10-02T10:00:00-00:00,2018-10-02T11:00:00-00:00,2018-10-02,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,30.53137,68
2018-10-02T07:00:00-00:00,2018-10-02T08:00:00-00:00,2018-10-02,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,34.39039,68
2018-10-02T18:00:00-00:00,2018-10-02T19:00:00-00:00,2018-10-02,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,37.5808,68
2018-10-02T16:00:00-00:00,2018-10-02T17:00:00-00:00,2018-10-02,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,40.0268,68
2018-10-03T04:00:00-00:00,2018-10-03T05:00:00-00:00,2018-10-02,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,48.86263,68
2018-10-03T01:00:00-00:00,2018-10-03T02:00:00-00:00,2018-10-02,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,64.93262,68
2018-10-03T00:00:00-00:00,2018-10-03T01:00:00-00:00,2018-10-02,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,54.3508,68
2018-10-02T23:00:00-00:00,2018-10-03T00:00:00-00:00,2018-10-02,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,43.86294,68
2018-10-03T00:00:00-00:00,2018-10-03T01:00:00-00:00,2018-10-02,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.40774,69
2018-10-02T21:00:00-00:00,2018-10-02T22:00:00-00:00,2018-10-02,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.09829,69
2018-10-03T03:00:00-00:00,2018-10-03T04:00:00-00:00,2018-10-02,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.93737,69
2018-10-03T01:00:00-00:00,2018-10-03T02:00:00-00:00,2018-10-02,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.13628,69
2018-10-02T20:00:00-00:00,2018-10-02T21:00:00-00:00,2018-10-02,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.98098,69
2018-10-02T08:00:00-00:00,2018-10-02T09:00:00-00:00,2018-10-02,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.91336,69
2018-10-02T23:00:00-00:00,2018-10-03T00:00:00-00:00,2018-10-02,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.37737,69
2018-10-02T19:00:00-00:00,2018-10-02T20:00:00-00:00,2018-10-02,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.89024,69
2018-10-02T16:00:00-00:00,2018-10-02T17:00:00-00:00,2018-10-02,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.88526,69
2018-10-02T18:00:00-00:00,2018-10-02T19:00:00-00:00,2018-10-02,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.96548,69
2018-10-02T17:00:00-00:00,2018-10-02T18:00:00-00:00,2018-10-02,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.94313,69
2018-10-02T09:00:00-00:00,2018-10-02T10:00:00-00:00,2018-10-02,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.97734,69
2018-10-02T07:00:00-00:00,2018-10-02T08:00:00-00:00,2018-10-02,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.96981,69
2018-10-02T14:00:00-00:00,2018-10-02T15:00:00-00:00,2018-10-02,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.64455,69
2018-10-02T13:00:00-00:00,2018-10-02T14:00:00-00:00,2018-10-02,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.37123,69
2018-10-02T22:00:00-00:00,2018-10-02T23:00:00-00:00,2018-10-02,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.19969,69
2018-10-03T05:00:00-00:00,2018-10-03T06:00:00-00:00,2018-10-02,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.30585,69
2018-10-02T15:00:00-00:00,2018-10-02T16:00:00-00:00,2018-10-02,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.75292,69
2018-10-03T02:00:00-00:00,2018-10-03T03:00:00-00:00,2018-10-02,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.248,69
2018-10-02T11:00:00-00:00,2018-10-02T12:00:00-00:00,2018-10-02,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.99986,69
2018-10-02T10:00:00-00:00,2018-10-02T11:00:00-00:00,2018-10-02,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.98616,69
2018-10-03T04:00:00-00:00,2018-10-03T05:00:00-00:00,2018-10-02,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.75417,69
2018-10-02T12:00:00-00:00,2018-10-02T13:00:00-00:00,2018-10-02,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.23441,69
2018-10-03T06:00:00-00:00,2018-10-03T07:00:00-00:00,2018-10-02,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.02938,69
2018-10-03T18:00:00-00:00,2018-10-03T19:00:00-00:00,2018-10-03,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.34645,70
2018-10-03T12:00:00-00:00,2018-10-03T13:00:00-00:00,2018-10-03,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,40.71236,70
2018-10-03T19:00:00-00:00,2018-10-03T20:00:00-00:00,2018-10-03,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.92603,70
2018-10-03T09:00:00-00:00,2018-10-03T10:00:00-00:00,2018-10-03,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.72173,70
2018-10-03T23:00:00-00:00,2018-10-04T00:00:00-00:00,2018-10-03,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.96009,70
2018-10-03T21:00:00-00:00,2018-10-03T22:00:00-00:00,2018-10-03,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.19722,70
2018-10-03T17:00:00-00:00,2018-10-03T18:00:00-00:00,2018-10-03,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,32.02951,70
2018-10-04T03:00:00-00:00,2018-10-04T04:00:00-00:00,2018-10-03,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,58.00347,70
2018-10-03T20:00:00-00:00,2018-10-03T21:00:00-00:00,2018-10-03,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.93003,70
2018-10-03T15:00:00-00:00,2018-10-03T16:00:00-00:00,2018-10-03,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,43.97343,70
2018-10-04T01:00:00-00:00,2018-10-04T02:00:00-00:00,2018-10-03,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,67.78626,70
2018-10-03T13:00:00-00:00,2018-10-03T14:00:00-00:00,2018-10-03,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,54.99402,70
2018-10-03T22:00:00-00:00,2018-10-03T23:00:00-00:00,2018-10-03,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.34295,70
2018-10-03T16:00:00-00:00,2018-10-03T17:00:00-00:00,2018-10-03,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.1207,70
2018-10-04T00:00:00-00:00,2018-10-04T01:00:00-00:00,2018-10-03,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,54.48908,70
2018-10-03T10:00:00-00:00,2018-10-03T11:00:00-00:00,2018-10-03,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.72851,70
2018-10-04T06:00:00-00:00,2018-10-04T07:00:00-00:00,2018-10-03,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.84911,70
2018-10-04T04:00:00-00:00,2018-10-04T05:00:00-00:00,2018-10-03,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,50.75977,70
2018-10-04T02:00:00-00:00,2018-10-04T03:00:00-00:00,2018-10-03,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,71.40821,70
2018-10-03T07:00:00-00:00,2018-10-03T08:00:00-00:00,2018-10-03,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.97133,70
2018-10-03T11:00:00-00:00,2018-10-03T12:00:00-00:00,2018-10-03,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,35.00767,70
2018-10-03T14:00:00-00:00,2018-10-03T15:00:00-00:00,2018-10-03,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,57.91551,70
2018-10-03T08:00:00-00:00,2018-10-03T09:00:00-00:00,2018-10-03,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,35.25919,70
2018-10-04T05:00:00-00:00,2018-10-04T06:00:00-00:00,2018-10-03,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,43.03432,70
2018-10-03T15:00:00-00:00,2018-10-03T16:00:00-00:00,2018-10-03,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,71
2018-10-04T02:00:00-00:00,2018-10-04T03:00:00-00:00,2018-10-03,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,71
2018-10-03T09:00:00-00:00,2018-10-03T10:00:00-00:00,2018-10-03,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,71
2018-10-04T05:00:00-00:00,2018-10-04T06:00:00-00:00,2018-10-03,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,71
2018-10-03T14:00:00-00:00,2018-10-03T15:00:00-00:00,2018-10-03,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,71
2018-10-03T22:00:00-00:00,2018-10-03T23:00:00-00:00,2018-10-03,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-3.39363,71
2018-10-03T10:00:00-00:00,2018-10-03T11:00:00-00:00,2018-10-03,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,71
2018-10-03T08:00:00-00:00,2018-10-03T09:00:00-00:00,2018-10-03,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,71
2018-10-03T17:00:00-00:00,2018-10-03T18:00:00-00:00,2018-10-03,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-4.19925,71
2018-10-04T04:00:00-00:00,2018-10-04T05:00:00-00:00,2018-10-03,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,71
2018-10-03T23:00:00-00:00,2018-10-04T00:00:00-00:00,2018-10-03,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-2.51365,71
2018-10-03T21:00:00-00:00,2018-10-03T22:00:00-00:00,2018-10-03,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-2.99314,71
2018-10-03T18:00:00-00:00,2018-10-03T19:00:00-00:00,2018-10-03,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-3.9765,71
2018-10-03T12:00:00-00:00,2018-10-03T13:00:00-00:00,2018-10-03,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,71
2018-10-03T16:00:00-00:00,2018-10-03T17:00:00-00:00,2018-10-03,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.9446,71
